df_cc_id,efx_total_income360,efx_non_salary_income360,spd_sd_age,exp_fin_debt_to_income_ratio,spd_change_in_income_12mo,spd_spendex_plus_v3,spd_home_purchase_price,spd_mortgage_amount,spd_spendex_education_v3,spd_charity_sd_highdollar_v2,exp_financial_corporate_credit_card_user,exp_financial_credit_card_user,exp_financial_major_credit_card_user,exp_financial_premium_credit_card_user,spd_bc_1st_contact_email,spd_bc_content_infographic,spd_bc_content_video,spd_channel_sd_banner_scale,spd_channel_sd_intertv_scale,spd_scr_email_dynabase,spd_bc_decision_maker,spd_bc_loc_hbb_office,spd_bc_prof_manager,spd_bc_prof_staff,spd_jobs_sd_blue_collar,spd_jobs_sd_corp_leader,spd_jobs_sd_retired,spd_jobs_sd_student,spd_bc_purchase_price,spd_bc_purchase_quality,spd_generations_in_hh,spd_sd_children_in_hh_v2,spd_lt_senior_adult_in_hh_v2,spd_purch_social_awareness,spd_young_kids,spd_elementry_school_kids,spd_parent_of_a_teenager,propensity_spend_on_digital_media_flag,propensity_spend_online_commerce_flag,propensity_spend_instore_commerce_flag,propensity_spend_on_online_payment_flag,spd_investments_v2,spd_children_prod_back_school_v2,spd_young_adult_in_hh_v2,exp_investment_property_add_investment_flag,spd_marital_v2_single,spd_marital_v2_married,spd_marital_v2_divorced,spd_sd_education_v2,exp_fin_seg_credit_card_surfers,spd_sd_homeowner_prob_v2,urbanicity,spd_cc_bankcard,spd_cc_travel,spd_cc_premium,spd_bc_contact_orient_v2_phone,spd_bc_contact_orient_v2_in_person,spd_bc_contact_orient_v2_email,exp_invest_active_investor,exp_invest_investor_mid_value,wealth_tier_id
4146988323879595044,137064,44180,70,1,3,25139,108,0,1722,5,17,7,17,15,2,1,4,2,2,70,3,7,2,1,3,4,6,2,5,7,2.1461209161761494,0,7,3,0,1,0,5,2.6666666666666665,0,3.5,1,0,0,0,1,0,0,2,3,3,3,0,0,0,0,1,0,8,7,2
3134061617029897048,59022,25907,70,9,1,17997,318,308,1064,6,45,40,41,73,2,1,4,5,4,63,2,6,2,2,2,4,5,2,3,4,2,0,7,3,0,0,1,0,0,2.1538461538461537,5.5,1,0,0,0,1,0,0,3,1,3,1,0,0,0,1,0,0,7,9,2
1467600001093139964,286691,61469,71,2,2,27584,0,0,3542,4,65.652769628630836,67,35,75,1,1,6,4,2,41,3,6,2,2,3,4,5,2,2,5,3,0,7,1,0,0,0,1.5,0.1,0,3.5,1,0,0,0,1,0,0,2,0,5,3,0,0,0,0,0,0,4,6,2
6145247900517239323,123430,26494,71,6,2,27574,130,0,1688,6,99,30,27,24,3,1,1,3,1,58,2,6,2,1,3,4,6,3,4,3,1,0,7,3,0,0,0,0,0,0,5,1,0,0,0,0,1,0,2,0,4,2,0,0,0,1,0,0,10,10,2
2311810845811737575,257269,51197,72,2,2,15048,147,0,831,7,99,7,1,2,1,1,1,3,1,59,2,7,3,1,6,4,6,2,3,6,3,0,7,1,0,0,0,2.5,2.7333333333333334,2.7692307692307692,3,1,0,0,0,0,1,0,3,0,3,3,0,1,0,1,0,0,10,6,2
1351600106840761356,122307,26931,72,8,2,9440,0,0,380,5,99,33,22,53,0,0,0,3,2,45,1,0,0,0,4,4,6,2,0,0,3,0,7,1,0,1,0,2.5,2.0666666666666669,1.2307692307692308,4.5,1,0,0,0,0,1,0,2,0,4,3,0,0,0,0,0,0,8,10,2
8918510881729163036,185574,30802,72,8,4,16820,65,0,1029,7,8,11,14,18,1,1,2,4,3,66,1,4,0,0,4,4,6,3,4,3,1,0,7,3,0,0,0,1,0.066666666666666666,0,5,1,0,0,0,0,1,0,3,4,4,2,0,0,0,0,1,0,9,6,2
5711534929121365860,164470,26793,23,5,9,34013,313,282,4367,5,14,1,1,4,5,4,3,2,4,48,7,3,7,7,1,1,1,7,6,5,3,1,5,7,0,0,1,0.5,1.2666666666666666,3.3461538461538463,5,1,0,1,0,1,0,0,4,5,3,2,1,0,0,0,0,0,9,8,2
7395820098510103291,167592,48151,25,6,13,31587,425,340,4056,4,7,14,11,12,2,7,6,4,5,48,4,5,6,6,1,1,1,7,4,7,2,2,5,5,0,0,1,0,1.8,2.1153846153846154,6.5,1,0,1,0,0,1,0,3,4,3,1,1,0,0,0,0,0,10,10,2
3687251109021962757,161107,20037,29,1,7,29473,454,363,2019,3,13,4,3,3,3,5,5,5,2,50,5,2,7,6,1,1,1,1,6,6,2.1461209161761494,1,4,7,0,0,0,1.5,2.7666666666666666,2.5769230769230771,5.5,1,0,1,0,1,0,0,2,4,3,2,1,0,0,0,0,0,10,7,2
6971968527876165390,338873,238794,32,1,17,60020,110,0,7707,5,65.652769628630836,71,68,62,2,4,2,2,5,84,6,3,3,3,1,1,1,1,4,6,2,2,4,7,1,1,0,5,4.4,3,6.5,1,1,1,0,0,1,0,2,0,3,3,0,0,0,0,0,0,4,6,2
3893320584327663495,230986,41039,34,3,14,24981,535,428,3208,6,12,19,10,11,3,4,3,4,4,86,7,1,6,4,1,1,1,1,3,7,2,2,2,3,1,1,0,4,2.7,1.4230769230769231,4.5,1,1,1,0,0,1,0,3,5,3,2,1,0,0,1,0,0,8,9,2
8043182777807950461,138161,23980,38,2,5,23526,0,0,3021,5,11,19,18,10,7,5,5,5,4,62,4,2,5,5,1,1,1,1,4,6,2.1461209161761494,1,1,7,0,0,0,0,5.333333333333333,3.4615384615384617,3.5,1,1,0,0,0,1,0,3,4,5,2,0,1,0,0,0,1,8,10,2
8372900429126045911,159134,26415,42,9,1,13545,0,0,438,4,99,62,71,64,0,0,0,4,4,39,1,0,0,0,1,1,1,1,0,0,2,2,4,4,0,0,1,3.5,3.5333333333333332,3.0384615384615383,6,0,0,0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,6,5,2
99576244669147191,231066,53839,43,3,3,16574,0,0,1135,5,46,47,26,28,4,4,4,4,3,56,1,6,4,3,1,1,1,1,5,5,3,1,4,1,0,0,0,4.5,6.9333333333333336,5.8461538461538458,5,1,0,0,0,1,0,0,3,2,4,3,0,0,0,0,1,0,6,9,2
5194408604604400093,81055,16214,44,4,3,31251,286,271,2141,5,8,15,10,8,5,4,1,1,1,68,2,1,7,7,1,1,1,1,1,7,3,1,3,4,0,0,0,5,0.33333333333333331,0,4.5,1,0,0,0,1,0,0,3,0,3,2,0,0,0,1,0,0,9,10,2
7036623738181746395,259354,21041,46,4,6,30769,166,133,2108,4,65.652769628630836,45.362094939218913,44.885213728092509,44.963610962807621,5,5,4,4,7,63,2,3,6,4,1,1,1,1,6,7,1,1,1,4,0,1,0,4,3.9,0,3.5,1,1,0,0,1,0,0,3,0,3,2,0,0,0,1,0,0,6,6.3720054917352105,2
941977797602327754,140879,28402,46,4,1,21660,253,202,1484,5,6,5,4,9,3,4,5,3,1,73,5,1,7,3,1,1,1,1,7,4,2.1461209161761494,1,1,3,0,0,0,0,0,0,4.5,1,1,0,0,1,0,0,3,4,3,2,1,0,0,0,0,0,10,10,2
2577336897805892977,116331,7113,46,9,1,14987,19,0,604,2,39,82,88,91,1,7,7,6,3,32,3,4,3,6,7,1,1,1,5,2,2,4,2,5,0,1,1,2,3.0666666666666669,0,6,0,1,1,0,1,0,0,2,0,3,2,0,0,0,0,0,0,3,1,2
4246979079440906432,88228,20363,46,3,4,22848,477,337,1565,6,52,16,19,11,6,4,4,2,2,86,6,2,7,3,1,1,1,1,4,4,2.1461209161761494,1,2,5,0,1,0,0,6.4666666666666668,6,3.5,1,1,0,0,0,1,0,4,5,3,2,0,1,0,0,0,0,9,8,2
5665310304459615511,122476,29197,49,4,7,28175,258,206,1724,7,79,87,80,88,3,4,1,6,1,47,1,7,3,4,1,1,1,1,2,3,2,1,6,3,0,0,1,4.5,2.7666666666666666,6.6923076923076925,5,1,0,1,0,0,1,0,2,5,3,3,0,0,0,0,1,0,4,4,2
2652153105337500302,92495,11041,51,6,4,31210,0,0,4007,6,91,78,78,80,4,2,2,2,2,51,7,5,7,3,1,1,1,1,7,3,1,0,5,4,0,0,0,4.5,1.1,5.884615384615385,6.5,1,0,0,0,0,1,0,2,0,4,3,0,0,0,1,0,0,6,6,2
7859950833914721948,67059,21778,52,9,2,12148,0,0,718,3,38,35,57,16,5,5,5,3,7,50,3,4,4,6,1,1,1,1,4,2,2.1461209161761494,0,4,2,0,0,1,3,1.1333333333333333,1.9230769230769231,5,1,0,0,0,0,0,1,3,0,2,2,0,0,0,0,0,0,7,6,2
5811578152619466988,168223,59584,54,5,4,11278,0,0,364,3,45,69,32,51,0,0,0,2,3,51,1,0,0,0,1,1,1,1,0,0,1,0,3,4,0,0,0,5,3.0666666666666669,0,5,1,0,0,0,0,0,1,2,1,4,3,0,0,0,0,0,0,7,5,2
8790183818593082525,105662,9606,54,2,1,12151,95,94,718,5,45,30,41,41,2,4,3,3,4,39,2,4,4,5,1,1,1,1,2,6,2,0,3,5,0,0,1,0,1.5333333333333334,3.5,3.5,0,0,0,0,0,1,0,3,1,3,2,0,0,0,0,0,0,4,8,2
817965108726182334,183746,32728,55,5,7,31117,0,0,2132,4,99,49,27,25,7,3,3,6,6,54,5,1,4,7,1,1,1,1,3,2,1,0,5,4,0,0,0,0,2.8333333333333335,3.2692307692307692,4.5,1,0,0,0,0,1,0,3,2,5,2,0,0,0,0,0,1,6,9,2
3381890035592460314,182722,57225,55,3,10,23077,264,259,1581,5,26,49,32,26,7,3,5,2,4,71,7,4,7,4,1,1,1,1,2,5,2,0,5,2,0,1,0,5,3.4333333333333331,0,5,1,0,0,0,0,1,0,2,4,3,3,1,0,0,0,0,1,7,10,2
6110434749743226093,195503,19111,56,4,9,26764,165,0,1833,5,64,50,53,46,3,1,1,3,1,60,7,7,7,2,1,1,1,1,5,7,2,0,6,2,0,0,0,0,0,1.3846153846153846,5.5,1,0,0,0,0,0,1,3,0,3,2,0,0,0,1,0,0,6,8,2
5090058087456843642,267123,50053,57,3,2,10796,0,0,638,5,94,38,63,46,5,3,3,4,3,50,1,5,7,5,1,1,1,1,5,6,3,0,5,5,0,1,0,0,1.5333333333333334,3.3076923076923075,4.5,1,0,1,0,0,0,1,4,2,4,2,0,0,0,0,0,1,5,7,2
6740840478318448956,196182,48935,57,4,6,13530,265,262,828,7,72,22,20,54,1,1,1,1,1,76,1,6,4,2,1,1,1,1,4,5,2,0,6,2,0,0,0,3.5,0.23333333333333334,0,4.5,1,0,0,0,0,1,0,3,4,3,3,0,0,0,0,1,0,8,8,2
7470689074265649103,128129,28196,57,8,5,21372,0,0,1464,6,7,5,7,6,5,4,1,1,3,53,2,4,4,2,1,1,1,1,7,2,2,0,6,4,0,0,0,3.5,2.3,1.7307692307692308,4.5,1,0,0,0,0,1,0,2,0,4,2,0,0,0,0,0,1,10,10,2
181181808801970447,305761,47287,57,1,2,21779,445,378,2796,5,29,29,38,22,3,4,5,4,4,100,5,2,5,4,1,1,1,1,6,5,2,1,5,3,0,0,1,2,2.4,1.6538461538461537,4.5,1,0,1,0,0,1,0,3,4,3,3,1,1,0,0,1,0,9,10,2
7935750678217438792,171001,39269,57,8,7,32353,0,0,2216,6,6,25,12,18,7,2,2,2,4,54,4,2,3,3,1,1,1,1,2,2,2,0,4,4,0,0,0,5,0.33333333333333331,0,5.5,1,0,0,0,0,1,0,4,5,1,2,1,1,0,0,0,1,9,7,2
5898806495791608494,221850,29718,58,7,5,26820,334,243,1837,6,14,1,1,3,6,2,2,1,3,63,3,4,4,2,1,1,1,1,6,3,2,0,6,2,0,0,1,0,1.7,0.5,3.5,1,0,0,0,0,1,0,3,5,3,2,0,1,0,1,0,0,10,8,2
417812556993351221,257092,82106,58,6,-5,29353,0,0,2011,7,54,15,19,14,5,2,2,2,6,85,1,3,3,3,1,1,1,1,1,5,2,0,6,2,0,0,1,3.5,2.3333333333333335,1.5769230769230769,4.5,1,0,0,0,0,1,0,4,3,4,2,0,1,0,0,1,0,10,8,2
6231071366590154178,126446,61044,58,5,6,27369,0,0,1875,3,47,21,31,13,7,3,2,2,3,48,4,3,6,4,7,1,1,1,1,5,2,0,5,2,0,0,0,0,0,2.1923076923076925,4.5,1,0,0,0,0,0,1,3,0,1,2,2,0,0,0,0,1,6,10,2
1974702230041486841,341275,115517,59,1,8,74112,410,327,9516,6,13,3,1,6,5,3,1,4,5,92,4,2,5,2,1,1,1,1,4,7,3,0,5,4,0,0,0,5,2.3333333333333335,2.0769230769230771,3,1,0,0,0,0,0,1,3,5,3,2,2,1,0,1,0,0,10,7,2
7453551669379034606,151647,45257,59,9,41,78378,545,417,10064,7,12,41,68,27,2,4,2,2,1,79,4,6,6,2,1,1,1,1,1,3,3,0,6,2,1,1,0,3.5,2.1333333333333333,2.3076923076923075,6.5,1,0,0,0,0,1,0,2,2,3,2,0,2,0,0,0,0,7,8,2
948048007047209428,122624,33688,59,5,1,15778,3,0,598,4,80,23,24,52,0,0,0,3,4,41,1,0,0,0,1,1,1,1,0,0,3,3,6,4,0,1,1,3,4.0666666666666664,3.1538461538461537,5,0,0,1,0,0,1,0,2,0,4,2,0,0,0,0,0,0,8,8,2
6997808728690930297,177152,35608,60,7,5,27414,245,175,1878,6,45,20,14,37,4,3,2,3,4,56,1,6,4,4,1,1,1,1,3,5,2,0,6,3,0,0,0,4.5,2.6666666666666665,2.6538461538461537,4,1,0,0,0,0,1,0,2,1,3,3,0,0,0,0,1,0,10,8,2
1898128871061778964,136731,30932,61,8,2,8775,134,121,354,4,95,68,66,69,0,0,0,1,6,49,1,0,0,0,1,1,1,1,0,0,1,0,5,2,0,0,1,3,0.2,4.6923076923076925,5.5,1,0,0,1,0,0,1,2,0,3,3,0,0,0,0,0,0,6,4,2
1171298865399449892,151859,42379,61,5,6,29465,29,0,1803,6,38,35,19,45,1,3,1,5,4,61,1,4,7,3,1,1,1,1,3,7,2,0,6,1,0,0,0,0,0,2.8076923076923075,5.5,1,0,0,0,0,1,0,2,4,3,3,0,0,0,0,1,0,9,10,2
3526684099362734815,378908,55603,62,4,9,86590,1515,0,11118,7,15,21,10,19,5,3,1,3,3,85,4,3,4,2,1,1,1,1,1,7,2,0,6,4,0,1,0,0,2.1333333333333333,2.1153846153846154,3.5,1,0,0,0,0,1,0,4,5,3,2,0,1,0,0,0,1,8,7,2
8724251260088427890,53550,9100,63,7,2,19427,0,0,1072,4,73,57,44,54,4,2,3,4,4,42,1,7,0,0,1,1,1,1,1,7,1,0,6,4,0,0,0,2,1.7666666666666666,0,5.5,1,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,6,7,2
405218508052031161,108053,22833,64,7,2,22004,164,131,1507,7,24,35,57,17,6,4,2,2,1,73,3,5,5,3,1,1,1,1,4,6,2,0,6,1,0,0,0,4,0.26666666666666666,0,3.5,1,0,0,0,0,0,1,3,0,3,2,0,0,0,0,1,0,4,6,2
4663691986719478856,237608,50372,65,5,1,29174,0,0,1785,6,78,79,88,88,2,2,1,2,2,48,1,6,2,2,1,1,1,1,5,5,2,0,7,3,0,0,0,3,4.8,0.92307692307692313,4.5,1,0,0,0,0,1,0,3,2,4,3,0,0,0,0,1,0,2,3,2
6303546279194785064,193267,55116,65,5,3,27450,156,156,1880,6,33,34,41,23,3,2,2,1,1,69,1,5,7,2,7,1,1,1,2,7,3,0,7,1,0,0,0,0,1.6,0,4,1,0,0,0,0,1,0,2,0,3,2,0,0,0,0,1,0,9,10,2
3811428607514858144,421528,71601,65,6,8,25893,689,551,1585,4,9,13,19,2,4,1,3,2,6,76,3,6,6,5,1,1,1,1,3,3,3,0,7,4,0,0,0,0,0,0,5,1,0,0,0,0,0,1,4,3,3,2,0,0,0,0,1,0,9,10,2
1079088090313540277,114214,66557,65,2,-3,26028,0,0,1437,7,99,29,39,23,3,3,3,1,2,57,3,7,6,3,1,1,1,1,6,5,3,0,7,4,0,0,0,0,0,0,4.5,1,0,0,0,0,1,0,2,2,4,3,0,0,0,0,1,0,7,8,2
3637633012438653928,194415,47164,66,4,4,29984,0,0,3850,7,15,2,1,3,7,1,1,1,4,72,1,5,0,0,1,1,1,1,5,3,1,0,7,3,0,0,0,3.5,4.666666666666667,5,4.5,1,0,0,0,0,1,0,3,5,4,2,1,1,0,0,0,1,10,9,2
3575821939188530092,111207,27647,66,7,2,14384,0,0,794,5,99,18,19,18,2,1,1,3,1,75,1,3,2,7,1,1,1,1,5,5,2,0,7,3,1,1,0,0,2.9333333333333331,2.9230769230769229,5,1,0,0,0,0,1,0,2,3,3,3,0,0,0,0,1,0,10,7,2
4679071160698048562,238103,36195,67,5,1,15345,0,0,847,6,99,65,74,76,2,2,1,2,2,62,2,6,2,1,1,1,1,1,1,3,3,0,7,2,0,0,1,4,2.1,0.96153846153846156,5.5,1,0,0,0,0,1,0,3,4,3,3,0,0,0,1,0,0,8,4,2
1893174345816760045,63761,8558,67,5,1,13376,110,0,738,7,99,65,67,74,3,3,1,4,2,43,1,5,5,7,1,1,1,1,1,5,3,0,7,1,0,1,1,0,2.9333333333333331,3.8076923076923075,4.5,1,0,0,0,0,1,0,2,3,3,3,0,0,0,0,1,0,5,7,2
5497830616165833621,180765,34020,68,5,3,15853,477,463,970,6,99,72,84,79,3,2,2,6,1,55,1,6,5,1,1,1,1,1,3,6,2,0,7,3,1,1,0,3.5,2.3,2.0769230769230771,4.5,1,0,0,0,0,1,0,2,0,3,2,0,2,0,0,1,0,3,5,2
8496656028487148084,146188,37695,68,4,4,23055,0,0,1579,5,55,33,44,17,4,2,2,4,6,52,2,3,2,2,1,1,1,1,6,7,1,0,7,4,0,0,0,0,0,0,3.5,1,0,0,0,0,1,0,3,5,3,1,1,0,0,1,0,0,6,8,2
8408445887564023465,202753,36773,68,7,0,11297,198,100,624,7,99,30,61,25,5,3,2,2,1,47,1,7,5,2,7,1,1,1,1,5,3,0,7,2,0,0,0,1.5,1.9,2.0384615384615383,4.5,1,0,0,0,0,1,0,2,0,3,2,0,0,0,1,0,0,5,7,2
6539352459175664775,219400,48042,68,7,3,26973,152,121,1651,6,6,9,8,11,7,1,1,3,2,60,1,4,4,2,1,1,1,1,2,6,3,0,7,3,0,0,0,2,0.13333333333333333,0,4,1,0,0,0,0,1,0,3,2,3,2,0,2,0,0,0,1,9,9,2
6791559813503449131,194250,33109,69,5,1,24118,0,0,1652,7,99,35,53,32,3,2,1,1,1,45,1,6,1,1,1,1,1,1,7,7,3,0,7,3,0,0,0,0,0,0,2.5,1,0,0,0,0,0,1,2,2,4,2,0,0,0,0,1,0,8,10,2
8929784348847822772,183655,26474,70,4,3,11447,275,270,701,5,99,55,41,53,2,2,3,2,1,69,2,6,3,2,1,1,1,1,4,5,2,0,7,3,0,0,0,0,2.9666666666666668,0,3.5,1,0,0,0,1,0,0,2,1,3,2,0,0,0,1,0,0,7,6,2
2648489319710281354,208173,55573,70,8,2,15404,0,0,943,7,5,13,5,11,2,1,1,3,1,77,2,5,7,1,1,1,1,1,5,2,3,0,7,1,0,0,1,3.5,1.8,3.1538461538461537,4.5,1,0,0,0,0,1,0,3,4,4,2,0,0,0,0,1,0,10,10,2
6880664198273100603,275908,33171,70,7,6,16904,93,93,1158,6,99,63,55,50,2,2,3,4,2,48,2,5,3,2,1,1,1,1,2,7,3,0,7,2,1,1,0,0,0,0,4.5,1,0,0,0,0,1,0,2,0,3,1,0,0,0,1,0,0,6,8,2
7134103395482087158,161566,58311,71,7,2,13152,220,0,805,7,99,53,64,71,1,1,1,5,1,45,3,7,4,1,1,1,1,1,1,7,1,0,7,1,0,0,0,2.5,0.16666666666666666,1.3846153846153846,4.5,1,0,0,0,0,1,0,3,0,3,3,0,0,0,0,1,0,8,5,2
2197361300149867937,237994,83219,71,8,4,21360,0,0,1463,6,99,22,8,14,3,1,1,3,1,61,1,6,2,2,1,1,1,1,1,4,2,0,7,1,0,0,0,0,0,1.2307692307692308,5.5,1,0,0,0,0,0,1,3,0,3,3,0,0,0,1,0,0,10,6,2
6821023822894422729,292422,83967,71,4,-3,15902,0,0,973,7,98,76,82,74,1,1,1,2,2,72,1,6,5,1,1,1,1,1,2,1,3,0,7,1,0,1,0,1.5,5.4,4.6923076923076925,4,1,0,0,0,0,1,0,2,0,3,2,0,0,0,0,1,0,2,2,2
7349029028460220712,188466,35623,72,6,3,28336,450,360,1734,7,99,21,19,49,2,1,1,5,3,60,1,6,2,1,1,1,1,1,1,6,3,0,7,2,0,0,0,0,0,2.7692307692307692,4,1,0,0,0,0,1,0,3,4,3,3,0,0,0,0,1,0,8,8,2
5237405431743012559,172272,46749,73,9,4,18248,0,0,1250,7,18,14,9,11,4,1,2,3,4,85,1,5,0,0,7,1,1,1,4,2,3,0,7,3,0,1,0,3.5,0.23333333333333334,0.65384615384615385,5,1,0,0,0,0,1,0,3,5,4,2,0,0,0,0,0,0,9,9,2
4536519438068527725,200735,68338,73,4,3,17117,0,0,945,6,99,4,2,9,2,1,1,1,1,45,1,7,0,0,1,1,7,1,1,7,2,0,7,4,0,0,0,1.5,1.8,2.5769230769230771,3.5,1,0,0,1,1,0,0,4,2,4,3,0,0,0,0,1,0,10,7,2
328236520329550479,101592,12783,73,8,2,25251,0,0,1545,6,99,75,72,65,5,1,4,2,2,51,2,6,2,1,1,1,1,1,3,7,3,0,7,2,0,0,0,0,0,0,2.5,1,0,0,0,0,1,0,4,0,5,2,0,0,0,0,1,0,3,4,2
8336585214081498274,228611,30757,74,4,6,24532,253,175,1680,6,99,14,3,12,3,2,1,1,3,60,1,3,5,2,1,1,1,1,2,7,1,0,7,1,0,0,0,3.5,0.23333333333333334,0,3.5,1,0,0,0,0,1,0,2,4,3,2,0,0,0,1,0,0,10,10,2
6730424163106929876,217753,36142,74,8,0,7116,0,0,287,4,73,50,57,62,1,1,1,2,2,42,1,5,0,0,1,1,1,1,4,7,2,0,7,2,0,0,0,2,1.5333333333333334,2.9615384615384617,5,1,0,0,1,0,0,1,2,0,4,3,0,0,0,0,1,0,7,6,2
2138203372957254638,228583,69694,75,7,2,12725,0,0,702,7,99,45,26,24,1,1,1,1,1,54,3,5,7,1,1,1,1,1,2,7,2,0,7,1,0,1,0,2,0.13333333333333333,0.53846153846153844,4,1,0,0,0,0,1,0,3,4,4,2,0,0,0,1,0,0,7,9,2
8862680801108026590,113676,24488,75,9,0,5235,0,0,198,4,99,74,76,75,0,0,0,4,3,32,1,0,0,0,1,1,1,1,0,0,2,0,7,2,0,0,0,0,0.8666666666666667,0.69230769230769229,4.5,0,0,0,0,0,1,0,2,0,4,3,0,0,0,0,0,0,4,5,2
4614148116864707760,244095,61306,76,6,6,42013,230,0,5394,6,39,35,45,26,1,3,4,4,4,70,3,3,4,3,1,1,1,1,3,3,3,0,7,2,0,1,0,0,0,0,3.5,1,0,0,0,0,1,0,2,3,3,1,0,0,0,1,0,0,8,9,2
52990117032830523,194598,46035,76,5,2,11568,152,0,684,7,3,3,3,1,1,1,2,2,1,56,2,7,7,2,1,1,1,1,5,7,3,0,7,1,0,0,0,0,0,0,2.5,1,0,0,0,0,1,0,3,3,3,3,0,2,0,1,0,0,10,6,2
8018669071474990298,65160,17603,76,3,1,15705,0,0,633,4,79,20,21,51,2,2,1,6,4,49,1,5,0,0,1,1,1,1,4,5,3,0,7,3,0,0,1,2.5,3.8333333333333335,3.2307692307692308,4.5,0,0,0,0,0,0,1,2,2,4,3,0,0,0,0,1,0,7,7,2
833923919556870185,89662,15742,77,8,1,11336,0,0,366,5,99,48,38,55,0,0,0,2,1,48,1,0,0,0,1,1,1,1,0,0,1,0,7,2,0,0,0,1,0.066666666666666666,0,5,1,0,0,0,0,1,0,2,1,4,2,0,0,0,0,0,0,6,9,2
6359635932374921902,282382,30956,77,3,3,10345,66,248,633,7,99,13,6,11,1,1,1,1,1,75,1,4,7,1,1,1,1,1,6,6,2,0,7,4,0,0,0,0,0,0,1.5,1,0,0,0,0,1,0,2,5,3,3,0,0,0,1,0,0,10,10,2
4211820442424084905,284668,72115,78,5,2,19452,54,0,1332,6,99,22,31,26,3,3,2,3,2,66,1,7,4,1,1,1,1,1,5,7,2,0,7,2,0,0,0,0,0,0,2.5,1,0,0,0,0,1,0,2,5,3,1,0,0,0,0,1,0,8,7,2
297056818356057690,195301,37256,78,4,0,9423,148,148,304,5,34,43,33,28,1,1,2,3,3,60,7,5,0,0,1,1,1,1,6,6,3,0,7,3,0,0,1,0,0.43333333333333335,0.57692307692307687,2.5,1,0,0,0,0,1,0,1,0,3,2,0,0,0,1,0,0,5,9,2
3367716301708468791,260345,52381,79,3,7,25404,0,0,1740,7,99,21,10,12,4,1,1,2,1,56,1,3,7,1,1,1,1,1,2,7,1,0,7,4,0,0,0,4,0.26666666666666666,0,3,1,0,0,0,1,0,0,3,4,5,2,0,0,0,1,0,0,9,9,2
7913336744084869587,204026,46727,80,4,6,23250,0,0,1423,6,31,35,41,35,1,2,2,1,1,54,2,6,0,0,1,1,1,1,4,7,3,0,7,1,0,0,0,0,1.4,2.0769230769230771,3.5,1,0,0,0,1,0,0,1,0,4,3,0,0,0,1,0,0,3,8,2
4994012894237378641,94530,22563,81,9,0,15636,0,0,593,5,99,62,24,44,0,0,0,6,4,66,1,0,0,0,1,1,7,1,0,0,3,0,7,2,0,0,1,6,1.7333333333333334,0.96153846153846156,5,1,0,0,1,0,1,0,2,2,4,3,0,0,0,0,0,0,9,5,2
301477158780368449,178618,57161,81,9,-4,14920,0,0,913,7,99,58,47,43,1,1,1,3,2,53,1,4,0,0,1,1,7,1,1,7,1,0,7,1,0,0,0,1,0.066666666666666666,1.7692307692307692,4.5,1,0,0,0,0,1,0,3,0,3,2,0,0,0,0,1,0,8,6,2
6788365338387663003,145109,43647,82,8,3,22549,0,0,1380,7,99,14,20,5,1,1,1,1,2,71,1,5,0,0,1,1,7,1,6,7,2,0,7,2,0,0,0,0,0,2.5769230769230771,4.5,1,0,0,0,0,1,0,3,3,4,2,0,0,0,0,1,0,9,10,2
1875045046615682562,206712,61489,83,9,0,8334,0,0,269,7,99,78,78,81,0,0,0,3,3,48,1,0,0,0,1,1,1,1,0,0,3,0,7,1,0,0,0,2,2.4333333333333331,3.7307692307692308,5,1,0,0,0,0,1,0,4,0,4,3,0,0,0,0,0,0,6,5,2
2875024892095774413,256762,30346,83,5,6,43905,0,0,5637,7,61,28,52,31,2,1,2,5,5,56,1,5,2,1,1,1,1,1,1,7,3,0,7,3,0,0,1,0,0,0,4,1,0,0,0,0,1,0,3,4,4,1,1,0,0,0,1,0,6,5,2
2422304153929108000,107466,20258,83,9,2,7140,0,0,288,6,99,43,51,48,3,1,1,3,4,46,1,7,0,0,1,1,7,1,3,6,2,0,7,2,0,0,0,0,0,2.4230769230769229,5,1,0,0,1,0,1,0,2,0,3,2,0,0,0,0,1,0,5,9,2
2111231545573190387,113566,28038,85,9,0,6289,0,0,203,5,90,82,80,88,0,0,0,3,3,49,1,0,0,0,1,1,1,1,0,0,3,0,7,3,0,0,0,0,3.1,0,5,1,0,0,0,0,1,0,2,0,4,3,0,0,0,0,0,0,5,3,2
7917239856299954239,167080,37750,86,7,10,12513,860,688,1607,6,70,50,46,36,4,1,1,2,4,74,3,5,4,1,7,1,1,1,6,7,1,0,7,3,0,0,0,0,0,0,4.5,1,0,0,0,0,1,0,2,1,3,2,1,1,0,0,1,0,7,9,2
2962509705625455654,294390,214898,87,9,29,100000,0,0,12840,6,65.652769628630836,45.362094939218913,44.885213728092509,44.963610962807621,2,2,2,6,1,58,2,7,2,1,1,1,1,1,2,7,3,0,7,4,0,0,1,0,0,0,2.5,1,0,0,0,1,0,0,4,0,5,2,0,0,0,1,0,0,6,6.3720054917352105,2
